median_house_value,longitude,latitude,median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity
238200.0,-117.24,32.8,29.0,3376.0,882.0,1513.0,843.0,3.101,NEAR OCEAN
48100.0,-114.6,34.83,46.0,1497.0,309.0,787.0,271.0,2.1908,INLAND
250000.0,-118.7,34.28,27.0,727.0,136.0,467.0,144.0,3.7188,<1H OCEAN
259700.0,-122.47,37.72,49.0,1690.0,307.0,770.0,294.0,4.5913,NEAR OCEAN
213100.0,-122.02,37.94,23.0,3516.0,661.0,1465.0,623.0,4.2569,NEAR BAY
211300.0,-121.93,37.32,50.0,1135.0,215.0,500.0,207.0,4.2614,<1H OCEAN
275000.0,-117.93,33.65,27.0,1283.0,406.0,1063.0,376.0,2.75,<1H OCEAN
137500.0,-117.21,32.8,19.0,786.0,282.0,525.0,229.0,1.7273,NEAR OCEAN
151100.0,-122.03,37.97,45.0,1613.0,338.0,865.0,336.0,3.25,NEAR BAY
143500.0,-119.17,34.21,33.0,1039.0,256.0,1432.0,272.0,3.1103,NEAR OCEAN
219200.0,-118.28,34.09,49.0,3828.0,1197.0,2862.0,1009.0,2.4677,<1H OCEAN
124400.0,-121.18,38.83,15.0,4488.0,859.0,2114.0,805.0,2.9484,INLAND
500001.0,-117.26,33.09,22.0,2398.0,407.0,349.0,169.0,7.0423,NEAR OCEAN
179200.0,-120.12,39.18,17.0,2839.0,525.0,390.0,189.0,3.5667,INLAND
100500.0,-124.14,40.72,18.0,2581.0,499.0,1375.0,503.0,2.8446,NEAR OCEAN
225000.0,-118.49,34.21,25.0,1131.0,449.0,746.0,420.0,1.3565,<1H OCEAN
116400.0,-117.53,34.06,18.0,5605.0,1303.0,4028.0,1145.0,2.9386,INLAND
197500.0,-121.01,38.73,7.0,6322.0,1046.0,2957.0,1024.0,4.7276,INLAND
219300.0,-121.96,37.39,20.0,1032.0,229.0,658.0,238.0,4.5062,<1H OCEAN
90600.0,-118.28,33.93,45.0,529.0,112.0,448.0,120.0,3.5833,<1H OCEAN
146400.0,-121.83,38.45,15.0,5115.0,776.0,2540.0,794.0,4.8611,INLAND
175500.0,-117.03,32.69,8.0,2460.0,397.0,1784.0,390.0,4.5662,NEAR OCEAN
150000.0,-121.88,38.01,9.0,5329.0,1284.0,2827.0,1202.0,2.7374,INLAND
162500.0,-117.86,33.74,34.0,2254.0,630.0,2984.0,625.0,2.5,<1H OCEAN
160100.0,-118.44,34.29,30.0,1632.0,401.0,1357.0,401.0,3.1588,<1H OCEAN
163700.0,-118.42,34.24,17.0,2049.0,548.0,2243.0,541.0,2.525,<1H OCEAN
500000.0,-122.45,37.77,52.0,2296.0,509.0,1039.0,472.0,4.1417,NEAR BAY
222100.0,-117.94,33.65,20.0,5476.0,1073.0,2327.0,963.0,5.6637,<1H OCEAN
171300.0,-117.44,33.99,12.0,9966.0,1517.0,5008.0,1492.0,4.5625,INLAND
455000.0,-117.9,33.63,26.0,1632.0,376.0,598.0,375.0,3.2125,<1H OCEAN
295800.0,-118.43,34.15,28.0,6270.0,1706.0,2549.0,1497.0,3.2241,<1H OCEAN
334300.0,-117.98,33.99,26.0,3343.0,455.0,1429.0,457.0,7.0778,<1H OCEAN
175000.0,-118.37,33.96,26.0,138.0,23.0,100.0,20.0,4.875,<1H OCEAN
338100.0,-118.36,34.05,50.0,3518.0,812.0,1724.0,758.0,3.0833,<1H OCEAN
356000.0,-121.94,37.54,31.0,2537.0,382.0,1067.0,410.0,6.7599,<1H OCEAN
150000.0,-118.42,34.28,29.0,1271.0,272.0,1338.0,266.0,4.125,<1H OCEAN
45600.0,-118.99,35.35,32.0,1293.0,317.0,1109.0,286.0,1.1786,INLAND
128100.0,-117.4,34.11,14.0,1933.0,347.0,1443.0,376.0,4.2121,INLAND
133800.0,-121.34,38.02,30.0,4375.0,689.0,2038.0,709.0,5.1202,INLAND
67500.0,-121.54,40.06,17.0,858.0,262.0,47.0,27.0,2.4028,INLAND
158400.0,-117.96,34.07,32.0,2910.0,709.0,2583.0,670.0,3.7736,<1H OCEAN
218200.0,-118.07,33.8,22.0,1391.0,338.0,810.0,295.0,3.8792,<1H OCEAN
128200.0,-117.69,34.08,14.0,4136.0,886.0,2026.0,788.0,3.2344,INLAND
111200.0,-117.11,34.43,14.0,3026.0,556.0,1349.0,485.0,2.8021,INLAND
104800.0,-118.19,33.9,36.0,1073.0,271.0,1385.0,288.0,2.3214,<1H OCEAN
187500.0,-122.5,37.97,25.0,6526.0,1902.0,5917.0,1812.0,2.7273,NEAR BAY
108800.0,-117.27,34.45,8.0,6463.0,1095.0,3213.0,1031.0,3.2215,INLAND
125900.0,-117.23,33.68,10.0,3659.0,650.0,1476.0,515.0,3.8869,<1H OCEAN
53000.0,-119.79,36.72,19.0,1719.0,391.0,1369.0,368.0,1.25,INLAND
500001.0,-122.52,37.94,18.0,1804.0,284.0,600.0,241.0,5.9582,NEAR BAY
221300.0,-121.84,36.59,34.0,3852.0,733.0,1661.0,696.0,4.3269,<1H OCEAN
118500.0,-117.37,34.13,17.0,2681.0,470.0,1621.0,459.0,3.875,INLAND
218300.0,-118.11,33.84,36.0,1756.0,297.0,798.0,287.0,5.5581,<1H OCEAN
72500.0,-121.83,39.23,25.0,3819.0,702.0,1983.0,658.0,2.4464,INLAND
75900.0,-122.65,38.99,16.0,4279.0,951.0,1596.0,666.0,1.8571,INLAND
133100.0,-120.91,38.11,9.0,3585.0,680.0,1800.0,598.0,3.636,INLAND
106700.0,-124.23,40.54,52.0,2694.0,453.0,1152.0,435.0,3.0806,NEAR OCEAN
108800.0,-118.31,34.02,46.0,2217.0,489.0,1227.0,448.0,1.6851,<1H OCEAN
74600.0,-124.19,41.78,15.0,3140.0,714.0,1645.0,640.0,1.6654,NEAR OCEAN
165000.0,-123.73,39.44,32.0,790.0,151.0,380.0,142.0,2.7,<1H OCEAN
121100.0,-117.48,34.01,23.0,2000.0,376.0,1361.0,388.0,4.369,INLAND
113000.0,-117.76,34.04,36.0,2242.0,448.0,2052.0,447.0,3.4464,INLAND
250000.0,-122.42,37.76,52.0,3587.0,1030.0,2259.0,979.0,2.5403,NEAR BAY
262500.0,-118.51,34.2,33.0,2327.0,479.0,1166.0,472.0,4.2344,<1H OCEAN
137500.0,-118.41,34.25,19.0,280.0,84.0,483.0,87.0,1.95,<1H OCEAN
150000.0,-117.98,33.76,23.0,1553.0,518.0,1988.0,474.0,2.1375,<1H OCEAN
285200.0,-118.3,33.74,20.0,2625.0,673.0,1184.0,606.0,3.9167,NEAR OCEAN
192500.0,-121.89,37.33,42.0,1279.0,358.0,1254.0,340.0,2.2583,<1H OCEAN
500001.0,-118.47,33.99,24.0,1438.0,454.0,665.0,416.0,2.975,<1H OCEAN
278100.0,-117.66,33.6,25.0,3745.0,522.0,1648.0,496.0,7.5488,<1H OCEAN
114900.0,-117.66,34.06,24.0,4043.0,952.0,2174.0,859.0,2.2244,INLAND
90600.0,-121.07,39.2,45.0,204.0,62.0,133.0,51.0,1.0,INLAND
58100.0,-120.45,36.85,20.0,1519.0,376.0,1681.0,370.0,2.1759,INLAND
186400.0,-118.25,33.86,26.0,3022.0,476.0,1852.0,452.0,6.0531,<1H OCEAN
143000.0,-124.05,40.85,31.0,2414.0,428.0,1005.0,401.0,3.5156,NEAR OCEAN
500001.0,-121.98,37.22,46.0,10088.0,1910.0,3728.0,1781.0,5.2321,<1H OCEAN
105500.0,-117.41,34.11,12.0,6758.0,1550.0,3204.0,1279.0,2.5181,INLAND
261800.0,-118.16,34.16,52.0,1576.0,239.0,696.0,249.0,6.07,<1H OCEAN
181300.0,-118.4,34.19,37.0,934.0,231.0,587.0,230.0,3.625,<1H OCEAN
105400.0,-119.99,36.8,45.0,1270.0,242.0,598.0,214.0,3.2813,INLAND
42700.0,-119.46,35.86,22.0,1750.0,374.0,1113.0,338.0,1.505,INLAND
192600.0,-120.66,35.27,46.0,2217.0,544.0,1107.0,527.0,2.8009,NEAR OCEAN
102700.0,-124.01,40.97,21.0,1513.0,319.0,943.0,301.0,3.538,<1H OCEAN
118000.0,-117.64,34.08,35.0,1254.0,241.0,729.0,253.0,3.495,INLAND
158900.0,-120.41,34.87,32.0,1997.0,317.0,866.0,281.0,5.062,<1H OCEAN
194100.0,-118.15,33.86,36.0,1578.0,312.0,827.0,311.0,4.8942,<1H OCEAN
152500.0,-118.21,34.04,43.0,1502.0,477.0,1844.0,477.0,1.9405,<1H OCEAN
300800.0,-121.67,37.13,19.0,3269.0,483.0,1383.0,452.0,5.6205,<1H OCEAN
500001.0,-118.44,34.06,9.0,5102.0,1695.0,2609.0,1450.0,3.2545,<1H OCEAN
198400.0,-120.83,37.51,13.0,3795.0,604.0,1639.0,609.0,4.6635,INLAND
192400.0,-118.47,34.27,17.0,1444.0,282.0,523.0,270.0,2.7353,<1H OCEAN
217600.0,-118.46,34.28,23.0,1663.0,302.0,1242.0,283.0,5.5931,<1H OCEAN
143800.0,-116.92,33.63,18.0,397.0,89.0,239.0,80.0,2.8125,INLAND
223700.0,-118.58,34.2,21.0,2979.0,744.0,1824.0,692.0,3.5,<1H OCEAN
115800.0,-118.19,33.92,35.0,915.0,241.0,1153.0,252.0,3.305,<1H OCEAN
228000.0,-118.36,33.89,37.0,1719.0,426.0,1266.0,424.0,3.375,<1H OCEAN
323900.0,-119.29,34.29,33.0,3854.0,982.0,1835.0,894.0,3.5294,NEAR OCEAN
126600.0,-118.22,33.89,36.0,873.0,240.0,1086.0,217.0,2.25,<1H OCEAN
267000.0,-117.2,32.86,4.0,4308.0,1095.0,1923.0,932.0,3.9356,NEAR OCEAN
171100.0,-117.94,33.78,11.0,2880.0,745.0,1806.0,722.0,3.8056,<1H OCEAN
345800.0,-118.4,33.92,25.0,1453.0,271.0,695.0,283.0,5.9499,<1H OCEAN
151600.0,-118.28,34.03,45.0,943.0,289.0,953.0,238.0,2.0673,<1H OCEAN
187900.0,-120.99,38.67,8.0,4913.0,744.0,2005.0,723.0,5.4413,INLAND
165300.0,-118.38,34.18,27.0,4834.0,1527.0,3847.0,1432.0,2.1449,<1H OCEAN
218300.0,-118.37,33.92,44.0,938.0,181.0,502.0,171.0,4.4722,<1H OCEAN
226300.0,-117.93,33.63,10.0,2766.0,732.0,1332.0,646.0,4.6161,<1H OCEAN
85000.0,-122.3,37.81,52.0,572.0,109.0,274.0,82.0,1.8516,NEAR BAY
248300.0,-122.52,38.27,18.0,2405.0,390.0,872.0,367.0,5.2155,<1H OCEAN
257400.0,-122.26,37.86,52.0,3497.0,832.0,1493.0,794.0,2.9044,NEAR BAY
214000.0,-121.93,37.28,10.0,3163.0,832.0,1537.0,797.0,4.1674,<1H OCEAN
400000.0,-118.22,34.19,31.0,4704.0,920.0,1895.0,886.0,4.9297,<1H OCEAN
250000.0,-118.29,34.05,18.0,3585.0,1661.0,5229.0,1534.0,1.847,<1H OCEAN
72200.0,-119.79,36.83,15.0,3356.0,694.0,1232.0,627.0,2.2215,INLAND
95700.0,-117.68,35.64,15.0,3253.0,573.0,1408.0,586.0,5.2043,INLAND
301900.0,-117.85,33.87,15.0,5078.0,806.0,2569.0,759.0,5.6549,<1H OCEAN
99600.0,-120.99,37.64,41.0,1580.0,385.0,881.0,361.0,2.7538,INLAND
66100.0,-119.45,36.59,41.0,1749.0,342.0,1171.0,314.0,1.6875,INLAND
182000.0,-119.12,34.23,35.0,2028.0,554.0,2252.0,521.0,2.4643,NEAR OCEAN
77800.0,-122.83,38.98,17.0,1383.0,347.0,719.0,296.0,1.6164,INLAND
88800.0,-121.32,37.97,43.0,2453.0,490.0,1093.0,438.0,2.9107,INLAND
414700.0,-118.33,33.34,52.0,2359.0,591.0,1100.0,431.0,2.8333,ISLAND
126800.0,-118.21,33.88,29.0,1976.0,444.0,1254.0,371.0,2.1782,<1H OCEAN
247200.0,-121.87,37.67,10.0,4337.0,800.0,1813.0,743.0,5.5,INLAND
206300.0,-122.3,37.89,36.0,1077.0,293.0,518.0,276.0,3.0208,NEAR BAY
109300.0,-118.06,34.58,36.0,1493.0,258.0,899.0,260.0,3.86,INLAND
252400.0,-118.13,34.1,24.0,4670.0,1185.0,2478.0,1107.0,3.1975,<1H OCEAN
322800.0,-122.22,37.47,23.0,7740.0,1943.0,4124.0,1743.0,3.3268,NEAR OCEAN
325000.0,-117.95,33.99,24.0,1219.0,177.0,610.0,185.0,6.7978,<1H OCEAN
184600.0,-118.11,33.9,35.0,2604.0,495.0,1465.0,470.0,4.4896,<1H OCEAN
500001.0,-121.89,37.49,9.0,4909.0,577.0,1981.0,591.0,9.7194,<1H OCEAN
88100.0,-117.3,34.14,37.0,1454.0,261.0,761.0,248.0,2.3438,INLAND
408500.0,-118.02,34.12,38.0,1778.0,288.0,870.0,281.0,6.5784,INLAND
483800.0,-118.38,34.14,40.0,1965.0,354.0,666.0,357.0,6.0876,<1H OCEAN
285000.0,-118.23,34.21,50.0,309.0,47.0,121.0,45.0,6.213,<1H OCEAN
301500.0,-122.6,38.11,23.0,8642.0,1294.0,3594.0,1253.0,5.3962,<1H OCEAN
191100.0,-118.53,34.2,26.0,2221.0,662.0,1998.0,603.0,2.8701,<1H OCEAN
281500.0,-117.97,33.66,22.0,3914.0,600.0,1871.0,607.0,5.8541,<1H OCEAN
169500.0,-116.99,32.72,15.0,825.0,130.0,334.0,131.0,4.0391,<1H OCEAN
350000.0,-120.7,35.32,46.0,118.0,17.0,6532.0,13.0,4.2639,NEAR OCEAN
105100.0,-117.36,34.0,19.0,4592.0,895.0,2769.0,838.0,3.3622,INLAND
183900.0,-118.13,34.06,17.0,1714.0,572.0,1590.0,568.0,1.1875,<1H OCEAN
500001.0,-122.08,37.36,28.0,2181.0,284.0,728.0,238.0,8.2266,NEAR BAY
254400.0,-122.02,37.38,32.0,1889.0,487.0,1321.0,508.0,3.2574,<1H OCEAN
110800.0,-118.27,34.0,43.0,1638.0,434.0,1213.0,390.0,1.3403,<1H OCEAN
72900.0,-121.5,38.34,36.0,1212.0,255.0,569.0,256.0,2.0048,INLAND
140600.0,-121.3,38.68,19.0,2655.0,438.0,1253.0,454.0,5.2817,INLAND
76200.0,-115.56,32.78,29.0,1568.0,283.0,848.0,245.0,3.1597,INLAND
154700.0,-118.26,33.78,35.0,1239.0,473.0,1524.0,387.0,2.0956,NEAR OCEAN
130600.0,-122.04,38.28,25.0,3304.0,493.0,1464.0,488.0,5.2527,INLAND
212500.0,-121.81,37.31,15.0,1898.0,395.0,1527.0,381.0,4.4792,<1H OCEAN
331900.0,-118.02,33.71,23.0,5554.0,995.0,2408.0,936.0,5.3886,<1H OCEAN
125000.0,-118.25,33.98,37.0,1503.0,392.0,1886.0,401.0,2.5637,<1H OCEAN
92500.0,-119.77,36.32,14.0,3400.0,618.0,1867.0,612.0,3.9926,INLAND
217200.0,-121.99,37.97,28.0,2839.0,428.0,1372.0,443.0,6.2135,INLAND
231400.0,-118.33,34.18,48.0,2122.0,385.0,926.0,362.0,5.6975,<1H OCEAN
199300.0,-118.09,34.07,45.0,593.0,133.0,481.0,128.0,2.5938,<1H OCEAN
297800.0,-122.5,37.74,40.0,2310.0,445.0,1266.0,490.0,3.7969,NEAR OCEAN
279200.0,-122.65,38.11,21.0,3891.0,616.0,1968.0,632.0,5.5524,<1H OCEAN
208600.0,-121.95,37.36,27.0,3236.0,832.0,2230.0,798.0,3.5625,<1H OCEAN
228700.0,-121.48,38.55,52.0,2508.0,360.0,832.0,345.0,7.1035,INLAND
102500.0,-117.64,34.04,21.0,1801.0,507.0,2556.0,484.0,2.4716,INLAND
121000.0,-118.31,34.01,48.0,2544.0,532.0,1357.0,498.0,2.5263,<1H OCEAN
137500.0,-117.16,32.75,49.0,1566.0,494.0,643.0,419.0,1.9637,NEAR OCEAN
158500.0,-117.86,33.85,17.0,1131.0,236.0,622.0,244.0,4.9306,<1H OCEAN
286800.0,-117.25,32.74,36.0,1830.0,430.0,755.0,419.0,2.9904,NEAR OCEAN
112500.0,-121.98,38.36,30.0,140.0,35.0,103.0,35.0,4.163,INLAND
89100.0,-118.23,33.91,27.0,1694.0,393.0,1890.0,373.0,3.0341,<1H OCEAN
252800.0,-122.04,37.37,42.0,1125.0,273.0,616.0,258.0,3.6765,<1H OCEAN
108800.0,-121.49,38.57,51.0,1492.0,385.0,736.0,365.0,1.7155,INLAND
142500.0,-117.68,35.55,9.0,3811.0,605.0,1518.0,568.0,5.5551,INLAND
107000.0,-118.28,33.97,31.0,2017.0,566.0,2063.0,521.0,1.9219,<1H OCEAN
67000.0,-119.56,36.51,37.0,1018.0,213.0,663.0,204.0,1.6635,INLAND
174200.0,-121.88,37.99,16.0,3787.0,515.0,1606.0,507.0,5.5676,INLAND
165400.0,-118.18,33.98,36.0,903.0,266.0,1068.0,251.0,3.0398,<1H OCEAN
69500.0,-117.31,34.1,28.0,2899.0,755.0,2406.0,655.0,1.5208,INLAND
104300.0,-118.32,33.98,40.0,1298.0,277.0,791.0,255.0,3.2344,<1H OCEAN
500001.0,-121.74,37.35,34.0,440.0,90.0,217.0,93.0,5.2327,<1H OCEAN
133900.0,-116.98,34.13,16.0,2098.0,449.0,342.0,143.0,4.0333,INLAND
162300.0,-118.17,33.91,37.0,1499.0,288.0,1237.0,344.0,3.9333,<1H OCEAN
156700.0,-117.91,33.85,35.0,932.0,258.0,1147.0,267.0,2.7014,<1H OCEAN
52600.0,-119.02,35.42,40.0,1912.0,439.0,1015.0,413.0,1.4598,INLAND
335700.0,-117.91,33.63,30.0,2071.0,412.0,1081.0,412.0,4.9125,<1H OCEAN
125400.0,-121.69,37.95,15.0,1850.0,441.0,1348.0,403.0,3.8125,INLAND
141800.0,-117.07,32.72,18.0,1758.0,286.0,987.0,277.0,4.6875,NEAR OCEAN
222000.0,-118.33,34.19,46.0,2115.0,463.0,1133.0,439.0,3.7344,<1H OCEAN
301700.0,-118.44,34.15,37.0,1335.0,286.0,539.0,279.0,3.2813,<1H OCEAN
263000.0,-118.16,34.15,17.0,821.0,163.0,229.0,164.0,7.3715,<1H OCEAN
146300.0,-117.08,32.63,28.0,2080.0,427.0,1266.0,434.0,2.2788,NEAR OCEAN
68700.0,-121.58,39.16,33.0,1897.0,378.0,888.0,385.0,2.1111,INLAND
66400.0,-120.66,40.42,35.0,1450.0,325.0,717.0,297.0,2.5074,INLAND
204200.0,-122.09,38.0,6.0,10191.0,1882.0,4377.0,1789.0,5.2015,NEAR BAY
266700.0,-118.41,33.96,15.0,412.0,128.0,310.0,137.0,3.9792,<1H OCEAN
272400.0,-122.53,37.66,25.0,7778.0,1493.0,4674.0,1451.0,5.4694,NEAR OCEAN
184400.0,-117.67,33.56,4.0,3289.0,728.0,1345.0,632.0,4.6863,<1H OCEAN
500001.0,-118.47,34.06,45.0,1271.0,190.0,419.0,171.0,7.6447,<1H OCEAN
253800.0,-121.93,36.62,39.0,869.0,173.0,406.0,165.0,4.0313,NEAR OCEAN
112500.0,-116.52,33.85,13.0,7559.0,1444.0,3189.0,1105.0,3.4886,INLAND
282600.0,-118.24,34.15,45.0,1235.0,271.0,499.0,263.0,3.1435,<1H OCEAN
172000.0,-122.08,37.64,36.0,1340.0,245.0,789.0,248.0,3.8,NEAR BAY
178500.0,-117.9,33.73,26.0,1324.0,314.0,1804.0,311.0,3.9659,<1H OCEAN
185000.0,-117.37,33.19,38.0,861.0,213.0,486.0,204.0,4.1875,NEAR OCEAN
117100.0,-121.28,38.71,8.0,4053.0,912.0,2033.0,897.0,2.8973,INLAND
77700.0,-116.9,34.52,20.0,3481.0,840.0,1694.0,587.0,1.4,INLAND
114200.0,-120.93,38.26,13.0,2084.0,449.0,834.0,305.0,3.2937,INLAND
82600.0,-119.02,35.32,14.0,2927.0,588.0,1821.0,561.0,3.3529,INLAND
133900.0,-118.18,34.02,43.0,887.0,219.0,965.0,217.0,2.625,<1H OCEAN
72400.0,-122.69,39.02,27.0,2199.0,527.0,744.0,316.0,2.1094,INLAND
103200.0,-118.25,33.89,37.0,1042.0,213.0,699.0,196.0,2.9643,<1H OCEAN
284800.0,-117.3,33.07,16.0,3147.0,765.0,2165.0,690.0,3.5585,NEAR OCEAN
226000.0,-118.12,33.82,43.0,1544.0,286.0,701.0,298.0,4.1375,<1H OCEAN
248000.0,-121.81,37.23,19.0,2635.0,427.0,1497.0,410.0,6.3178,<1H OCEAN
363600.0,-118.4,33.96,44.0,1877.0,314.0,877.0,320.0,6.8197,<1H OCEAN
58800.0,-119.79,36.78,38.0,1912.0,456.0,1131.0,408.0,2.03,INLAND
271300.0,-122.42,37.74,52.0,2019.0,418.0,999.0,448.0,4.2212,NEAR BAY
207400.0,-122.33,37.89,42.0,1342.0,291.0,551.0,266.0,4.5268,NEAR BAY
217300.0,-118.28,34.1,49.0,2843.0,880.0,2004.0,796.0,2.7875,<1H OCEAN
315200.0,-122.49,37.74,52.0,2302.0,457.0,1154.0,424.0,4.5744,NEAR OCEAN
500001.0,-118.48,34.04,49.0,3780.0,741.0,1435.0,690.0,4.3158,<1H OCEAN
383300.0,-118.36,34.09,28.0,1111.0,300.0,526.0,294.0,2.6136,<1H OCEAN
206800.0,-122.27,38.32,31.0,1267.0,319.0,545.0,297.0,1.9946,NEAR BAY
255000.0,-119.71,34.41,18.0,1225.0,317.0,694.0,306.0,3.6823,NEAR OCEAN
81300.0,-118.28,33.94,9.0,456.0,130.0,438.0,114.0,0.8952,<1H OCEAN
97500.0,-121.44,38.5,20.0,2033.0,586.0,1281.0,521.0,1.4007,INLAND
104900.0,-121.57,39.76,20.0,1384.0,257.0,557.0,232.0,2.0882,INLAND
224800.0,-118.0,33.82,18.0,2947.0,559.0,1820.0,551.0,4.5294,<1H OCEAN
229300.0,-117.08,33.03,17.0,987.0,142.0,463.0,152.0,5.8747,<1H OCEAN
382200.0,-122.1,37.93,20.0,10212.0,1424.0,4083.0,1374.0,8.039,NEAR BAY
263800.0,-118.42,33.99,35.0,1724.0,419.0,1079.0,394.0,4.5521,<1H OCEAN
231600.0,-122.25,37.83,52.0,1279.0,287.0,534.0,291.0,3.1429,NEAR BAY
103400.0,-117.08,32.66,43.0,1004.0,236.0,839.0,235.0,2.81,NEAR OCEAN
122500.0,-116.47,33.77,26.0,4300.0,767.0,1557.0,669.0,4.4107,INLAND
111500.0,-117.29,34.06,7.0,1971.0,403.0,1336.0,423.0,4.5066,INLAND
164600.0,-118.09,33.9,37.0,1112.0,222.0,771.0,224.0,4.2132,<1H OCEAN
181900.0,-118.16,34.04,22.0,2991.0,791.0,2486.0,754.0,1.5078,<1H OCEAN
127400.0,-118.31,33.96,52.0,2523.0,460.0,1167.0,413.0,3.0625,<1H OCEAN
273800.0,-117.69,33.63,23.0,1444.0,260.0,792.0,253.0,4.9079,<1H OCEAN
191900.0,-118.13,33.93,34.0,2122.0,517.0,1578.0,488.0,3.1496,<1H OCEAN
223900.0,-117.24,34.04,5.0,1775.0,234.0,726.0,222.0,7.978,INLAND
500001.0,-122.44,37.8,52.0,2865.0,593.0,1029.0,577.0,5.2539,NEAR BAY
413500.0,-121.95,37.24,37.0,3109.0,541.0,1566.0,544.0,6.0235,<1H OCEAN
222600.0,-117.24,33.36,11.0,2786.0,480.0,1250.0,450.0,4.5,<1H OCEAN
158200.0,-117.25,34.53,13.0,5841.0,955.0,2455.0,915.0,4.1333,INLAND
93400.0,-121.39,38.58,36.0,2019.0,369.0,878.0,356.0,2.8462,INLAND
294400.0,-118.32,34.2,36.0,1978.0,337.0,834.0,311.0,3.9866,<1H OCEAN
135100.0,-117.75,34.08,33.0,2824.0,523.0,1797.0,493.0,3.6359,INLAND
92600.0,-123.32,39.42,22.0,2085.0,432.0,1133.0,402.0,2.3906,<1H OCEAN
293000.0,-118.36,33.87,19.0,2512.0,575.0,1275.0,544.0,4.9375,<1H OCEAN
174800.0,-117.58,34.02,4.0,5998.0,1092.0,3182.0,1042.0,5.2692,INLAND
270800.0,-122.53,37.97,52.0,1560.0,451.0,700.0,419.0,2.5125,NEAR BAY
500001.0,-122.29,37.48,15.0,5480.0,892.0,2009.0,831.0,7.4678,NEAR OCEAN
153600.0,-118.08,33.89,37.0,1152.0,259.0,981.0,225.0,3.2857,<1H OCEAN
500001.0,-117.81,33.56,24.0,6258.0,1003.0,1730.0,752.0,10.9601,<1H OCEAN
228500.0,-117.98,33.83,17.0,3419.0,932.0,2460.0,766.0,3.2823,<1H OCEAN
275000.0,-116.92,32.77,16.0,2770.0,406.0,1269.0,429.0,6.6783,<1H OCEAN
500001.0,-117.25,32.83,17.0,2075.0,262.0,704.0,241.0,10.9529,NEAR OCEAN
267800.0,-118.02,33.72,22.0,8844.0,1706.0,4404.0,1594.0,4.4453,<1H OCEAN
140400.0,-117.06,32.56,17.0,2803.0,683.0,2768.0,676.0,1.7958,NEAR OCEAN
225000.0,-122.46,37.71,49.0,1711.0,348.0,1138.0,325.0,2.875,NEAR OCEAN
500001.0,-122.18,37.9,36.0,4760.0,610.0,1511.0,572.0,9.0064,NEAR BAY
270200.0,-122.5,37.75,45.0,1620.0,,941.0,328.0,4.3859,NEAR OCEAN
342900.0,-118.85,34.25,17.0,5593.0,732.0,1992.0,660.0,7.2965,<1H OCEAN
250900.0,-118.58,34.21,27.0,2209.0,353.0,1034.0,344.0,4.7125,<1H OCEAN
137600.0,-117.57,33.9,7.0,3797.0,850.0,2369.0,720.0,3.5525,INLAND
141900.0,-122.17,37.77,39.0,1612.0,342.0,912.0,322.0,3.3958,NEAR BAY
198400.0,-120.22,39.35,8.0,1872.0,281.0,203.0,71.0,4.5882,INLAND
500001.0,-117.91,33.62,32.0,1997.0,427.0,944.0,426.0,4.4063,<1H OCEAN
187500.0,-121.14,37.7,29.0,1343.0,223.0,751.0,225.0,3.2391,INLAND
240000.0,-122.02,37.09,35.0,1818.0,368.0,682.0,254.0,4.8611,NEAR OCEAN
235600.0,-118.09,34.08,34.0,1513.0,384.0,986.0,336.0,2.6901,<1H OCEAN
160200.0,-117.04,32.63,26.0,2074.0,356.0,1228.0,335.0,4.1154,NEAR OCEAN
327300.0,-118.41,34.03,26.0,4376.0,1394.0,2435.0,1250.0,2.8418,<1H OCEAN
126000.0,-122.31,38.3,45.0,3023.0,659.0,1789.0,657.0,3.6039,NEAR BAY
169600.0,-121.65,36.67,52.0,2351.0,459.0,1169.0,439.0,2.8924,<1H OCEAN
340900.0,-122.06,37.88,34.0,4781.0,703.0,1879.0,714.0,6.5378,NEAR BAY
84900.0,-117.5,34.66,20.0,1319.0,309.0,486.0,196.0,2.0184,INLAND
180000.0,-117.95,33.84,34.0,1229.0,215.0,1035.0,218.0,3.5455,<1H OCEAN
72300.0,-119.57,36.7,30.0,2370.0,412.0,1248.0,410.0,3.1442,INLAND
114400.0,-119.67,36.81,4.0,1262.0,216.0,622.0,199.0,4.9432,INLAND
57800.0,-120.05,36.72,24.0,1961.0,422.0,1559.0,374.0,1.8299,INLAND
127200.0,-117.23,33.91,9.0,11654.0,2100.0,7596.0,2127.0,4.0473,INLAND
235500.0,-122.1,37.96,25.0,1374.0,206.0,569.0,235.0,6.3699,NEAR BAY
227800.0,-117.81,33.75,25.0,2365.0,471.0,1197.0,458.0,3.7031,<1H OCEAN
93900.0,-119.0,35.4,44.0,2250.0,378.0,928.0,379.0,4.3906,INLAND
113100.0,-116.99,33.77,7.0,10352.0,2007.0,3559.0,1689.0,2.2925,INLAND
141600.0,-117.96,34.1,35.0,4036.0,904.0,3878.0,846.0,3.2957,INLAND
221500.0,-121.8,37.27,17.0,3912.0,737.0,2693.0,746.0,5.0772,<1H OCEAN
154600.0,-122.3,38.3,52.0,1128.0,207.0,450.0,197.0,3.3542,NEAR BAY
92800.0,-121.32,38.04,30.0,249.0,44.0,167.0,45.0,4.5,INLAND
