median_house_value,longitude,latitude,median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity
122300.0,-121.84,36.61,15.0,2190.0,586.0,1570.0,510.0,1.875,<1H OCEAN
500001.0,-118.34,34.08,52.0,1421.0,163.0,495.0,167.0,10.586,<1H OCEAN
227300.0,-118.1,34.09,42.0,1460.0,289.0,829.0,273.0,4.875,<1H OCEAN
229600.0,-121.24,38.75,5.0,9137.0,1368.0,3667.0,1294.0,5.4896,INLAND
302600.0,-118.9,34.18,20.0,1288.0,179.0,539.0,181.0,5.8652,<1H OCEAN
310900.0,-118.13,34.18,52.0,3094.0,519.0,1309.0,488.0,6.4223,INLAND
351200.0,-122.2,37.83,26.0,1589.0,223.0,542.0,211.0,8.401,NEAR BAY
240300.0,-121.88,37.25,24.0,968.0,240.0,631.0,250.0,2.8636,<1H OCEAN
51000.0,-118.99,35.38,26.0,1317.0,374.0,1025.0,304.0,1.4024,INLAND
162500.0,-118.28,34.04,48.0,1521.0,513.0,1772.0,458.0,2.2232,<1H OCEAN
209100.0,-118.35,34.19,45.0,903.0,190.0,557.0,204.0,4.0313,<1H OCEAN
87500.0,-115.57,32.78,15.0,1413.0,279.0,803.0,277.0,4.3021,INLAND
184600.0,-116.92,32.82,16.0,2784.0,468.0,1458.0,465.0,4.0048,<1H OCEAN
90600.0,-119.63,36.35,4.0,1684.0,343.0,920.0,324.0,4.2396,INLAND
269800.0,-122.38,37.91,18.0,3507.0,711.0,1224.0,676.0,5.0524,NEAR BAY
162700.0,-121.25,38.72,15.0,6838.0,941.0,3166.0,926.0,5.2177,INLAND
126100.0,-117.47,33.92,18.0,3869.0,773.0,2500.0,726.0,3.6583,INLAND
43500.0,-121.62,41.78,40.0,3272.0,663.0,1467.0,553.0,1.7885,INLAND
224100.0,-118.3,33.9,27.0,3267.0,762.0,2099.0,647.0,3.4,<1H OCEAN
161500.0,-122.31,38.32,33.0,2463.0,421.0,1235.0,465.0,3.7045,NEAR BAY
383800.0,-118.31,33.78,30.0,4573.0,819.0,2411.0,819.0,3.5804,<1H OCEAN
206500.0,-122.08,37.62,27.0,1826.0,309.0,1016.0,313.0,5.64,NEAR BAY
335000.0,-122.24,37.85,37.0,334.0,54.0,98.0,47.0,4.9643,NEAR BAY
69100.0,-120.63,37.41,27.0,2083.0,444.0,1462.0,479.0,2.6439,INLAND
81100.0,-119.85,36.75,24.0,1143.0,245.0,608.0,240.0,2.8194,INLAND
129900.0,-117.09,33.13,9.0,5685.0,1442.0,3773.0,1250.0,3.0426,<1H OCEAN
475000.0,-122.43,37.8,52.0,1976.0,726.0,1045.0,669.0,3.6893,NEAR BAY
301600.0,-116.57,33.76,25.0,2616.0,547.0,581.0,343.0,3.1364,INLAND
319700.0,-122.48,37.67,14.0,3395.0,1059.0,2258.0,945.0,2.964,NEAR OCEAN
355600.0,-117.7,33.65,16.0,3388.0,492.0,1249.0,463.0,6.1863,<1H OCEAN
187500.0,-118.28,33.75,18.0,393.0,189.0,429.0,188.0,1.8393,NEAR OCEAN
214600.0,-117.27,33.04,27.0,1839.0,392.0,1302.0,404.0,3.55,NEAR OCEAN
226400.0,-118.14,33.93,32.0,2065.0,438.0,1075.0,442.0,4.4279,<1H OCEAN
244900.0,-118.11,33.79,36.0,1993.0,354.0,884.0,337.0,5.587,<1H OCEAN
187500.0,-118.27,34.02,40.0,561.0,284.0,662.0,205.0,0.9234,<1H OCEAN
89400.0,-121.24,39.37,16.0,2785.0,616.0,1387.0,530.0,2.3886,INLAND
229800.0,-121.87,37.39,16.0,1334.0,389.0,1103.0,415.0,3.7153,<1H OCEAN
213000.0,-118.28,34.26,32.0,1079.0,207.0,486.0,167.0,4.9833,<1H OCEAN
153800.0,-118.41,34.25,36.0,1146.0,259.0,1173.0,272.0,3.6016,<1H OCEAN
93600.0,-121.24,40.31,36.0,1597.0,301.0,632.0,262.0,3.5962,INLAND
203800.0,-117.97,33.78,35.0,3148.0,597.0,2110.0,587.0,3.9479,<1H OCEAN
500001.0,-119.51,34.46,28.0,3506.0,563.0,1362.0,483.0,6.091,<1H OCEAN
409300.0,-122.22,37.46,13.0,2888.0,546.0,1182.0,504.0,6.0255,NEAR OCEAN
419000.0,-118.66,34.18,25.0,6612.0,857.0,2519.0,843.0,8.3912,<1H OCEAN
163900.0,-117.93,33.85,25.0,1026.0,288.0,1646.0,283.0,4.2019,<1H OCEAN
215100.0,-117.91,33.76,20.0,4413.0,,4818.0,1063.0,2.8594,<1H OCEAN
249100.0,-117.08,33.08,23.0,3400.0,501.0,1383.0,488.0,4.9844,<1H OCEAN
179100.0,-121.74,38.56,18.0,3960.0,1151.0,2248.0,1144.0,1.7257,INLAND
220100.0,-117.83,33.79,25.0,2070.0,513.0,1078.0,460.0,2.9312,<1H OCEAN
197500.0,-122.09,37.68,41.0,1382.0,353.0,704.0,314.0,3.5114,NEAR BAY
96900.0,-119.12,35.41,12.0,5589.0,941.0,3018.0,917.0,4.4561,INLAND
164700.0,-117.9,33.83,23.0,2459.0,689.0,2720.0,598.0,2.8072,<1H OCEAN
237500.0,-122.44,37.78,39.0,1181.0,310.0,901.0,281.0,1.4866,NEAR BAY
184200.0,-122.09,37.64,32.0,1578.0,284.0,836.0,292.0,3.9063,NEAR BAY
173300.0,-122.46,38.29,21.0,2423.0,560.0,1098.0,503.0,2.364,NEAR BAY
77700.0,-116.9,34.52,20.0,3481.0,840.0,1694.0,587.0,1.4,INLAND
240900.0,-117.13,32.73,52.0,1148.0,214.0,481.0,215.0,5.454,NEAR OCEAN
500001.0,-122.14,37.43,52.0,1327.0,190.0,467.0,189.0,12.5902,NEAR BAY
154600.0,-118.43,34.29,38.0,1237.0,298.0,1073.0,293.0,3.6726,<1H OCEAN
343300.0,-117.96,33.65,21.0,2030.0,318.0,910.0,311.0,7.8453,<1H OCEAN
164300.0,-118.09,33.97,35.0,2664.0,541.0,2033.0,491.0,3.7326,<1H OCEAN
54300.0,-123.68,40.24,31.0,1852.0,452.0,917.0,359.0,1.725,<1H OCEAN
53000.0,-121.61,39.13,33.0,2559.0,539.0,1583.0,504.0,1.4727,INLAND
335100.0,-122.45,37.74,46.0,6429.0,1093.0,2535.0,1109.0,5.0887,NEAR BAY
500001.0,-118.16,34.14,27.0,1551.0,254.0,816.0,233.0,8.2435,<1H OCEAN
116000.0,-121.18,38.67,42.0,2101.0,480.0,945.0,426.0,2.3333,INLAND
102600.0,-121.71,39.71,17.0,2748.0,556.0,1174.0,514.0,3.066,INLAND
113900.0,-122.83,38.99,15.0,289.0,49.0,191.0,54.0,1.6833,INLAND
288400.0,-121.83,37.02,22.0,1903.0,350.0,760.0,322.0,2.9559,<1H OCEAN
67400.0,-119.4,36.55,19.0,3000.0,628.0,2202.0,590.0,2.5141,INLAND
104800.0,-118.09,34.74,34.0,1218.0,285.0,797.0,248.0,2.4348,INLAND
79300.0,-117.27,34.09,36.0,848.0,186.0,737.0,169.0,0.9838,INLAND
182300.0,-117.9,33.77,35.0,2002.0,378.0,1726.0,387.0,3.9613,<1H OCEAN
82800.0,-119.33,36.32,20.0,2025.0,328.0,1039.0,346.0,3.5313,INLAND
391900.0,-122.44,37.74,23.0,6291.0,1269.0,2818.0,1198.0,4.2672,NEAR BAY
217700.0,-120.6,35.12,22.0,3342.0,644.0,1342.0,593.0,3.4509,<1H OCEAN
121900.0,-117.74,34.1,29.0,2742.0,488.0,2477.0,532.0,3.5072,INLAND
130900.0,-121.18,37.99,31.0,2450.0,559.0,1459.0,478.0,2.4674,INLAND
265000.0,-118.13,33.94,34.0,522.0,138.0,373.0,139.0,3.5481,<1H OCEAN
67500.0,-120.61,37.03,34.0,1841.0,354.0,1019.0,356.0,1.7841,INLAND
126500.0,-117.19,34.08,5.0,4458.0,751.0,2392.0,773.0,4.5938,INLAND
270000.0,-118.33,33.88,30.0,1856.0,444.0,899.0,435.0,3.1505,<1H OCEAN
279400.0,-118.44,34.17,29.0,2685.0,642.0,1085.0,599.0,3.2763,<1H OCEAN
98400.0,-118.28,33.96,41.0,1175.0,340.0,1241.0,352.0,1.2273,<1H OCEAN
447400.0,-118.43,34.15,26.0,2900.0,667.0,1090.0,590.0,3.7125,<1H OCEAN
236100.0,-118.35,34.09,35.0,2234.0,689.0,1334.0,662.0,2.5444,<1H OCEAN
396200.0,-122.04,37.34,20.0,4475.0,1048.0,2271.0,1021.0,4.8836,<1H OCEAN
500001.0,-122.08,37.84,17.0,1320.0,159.0,1722.0,141.0,11.7064,NEAR BAY
173400.0,-118.92,34.41,22.0,2702.0,655.0,2664.0,571.0,3.0893,<1H OCEAN
272700.0,-122.43,37.64,42.0,4091.0,757.0,1861.0,771.0,4.207,NEAR OCEAN
92800.0,-117.36,34.1,33.0,1904.0,343.0,1366.0,338.0,3.6227,INLAND
121000.0,-118.21,33.93,36.0,1337.0,382.0,1769.0,393.0,2.6953,<1H OCEAN
245000.0,-117.88,33.71,20.0,1738.0,509.0,1403.0,411.0,3.1742,<1H OCEAN
382100.0,-122.57,37.97,47.0,5416.0,1115.0,2177.0,1027.0,3.5055,NEAR BAY
366700.0,-122.08,37.38,36.0,857.0,156.0,448.0,168.0,5.0086,NEAR BAY
287500.0,-118.38,34.05,40.0,2352.0,598.0,1133.0,563.0,3.238,<1H OCEAN
297200.0,-118.46,34.01,39.0,711.0,148.0,347.0,153.0,4.2813,<1H OCEAN
500001.0,-122.44,37.77,52.0,3475.0,807.0,1518.0,777.0,3.6186,NEAR BAY
454400.0,-118.51,34.23,27.0,4580.0,918.0,2252.0,850.0,4.7926,<1H OCEAN
103600.0,-119.99,38.94,24.0,1216.0,289.0,421.0,185.0,3.1625,INLAND
152900.0,-117.04,32.6,18.0,4747.0,846.0,3002.0,872.0,3.9076,NEAR OCEAN
500001.0,-118.4,33.78,24.0,4787.0,562.0,1653.0,548.0,12.9758,NEAR OCEAN
108300.0,-121.39,38.69,38.0,300.0,47.0,154.0,51.0,4.0909,INLAND
293200.0,-117.64,33.64,11.0,2422.0,429.0,810.0,395.0,6.1935,<1H OCEAN
52100.0,-119.4,35.06,21.0,2213.0,458.0,1250.0,440.0,2.9187,INLAND
270400.0,-118.35,34.0,46.0,3402.0,503.0,1389.0,504.0,5.3462,<1H OCEAN
500001.0,-118.43,33.82,34.0,2112.0,614.0,946.0,574.0,4.6048,NEAR OCEAN
175000.0,-118.37,33.96,26.0,138.0,23.0,100.0,20.0,4.875,<1H OCEAN
227500.0,-118.51,34.2,34.0,2871.0,581.0,1350.0,535.0,3.7049,<1H OCEAN
222900.0,-120.65,35.29,29.0,1785.0,481.0,1344.0,472.0,1.4492,NEAR OCEAN
319800.0,-117.26,33.06,11.0,2660.0,352.0,1226.0,366.0,7.6832,NEAR OCEAN
297200.0,-118.12,33.96,34.0,2863.0,451.0,1243.0,466.0,6.0723,<1H OCEAN
108800.0,-117.46,34.1,7.0,1759.0,473.0,1064.0,328.0,1.9583,INLAND
199800.0,-117.14,33.18,11.0,5546.0,974.0,2300.0,970.0,3.7109,<1H OCEAN
114300.0,-121.5,38.53,37.0,3642.0,684.0,1508.0,657.0,3.5231,INLAND
171600.0,-118.1,33.92,35.0,2017.0,383.0,1388.0,386.0,4.0774,<1H OCEAN
139800.0,-118.19,33.92,36.0,1356.0,314.0,1469.0,300.0,2.0785,<1H OCEAN
231200.0,-118.02,33.75,26.0,2989.0,479.0,1596.0,475.0,5.7157,<1H OCEAN
142600.0,-121.84,37.99,15.0,2380.0,385.0,1292.0,388.0,4.6029,INLAND
385400.0,-122.31,37.54,38.0,1946.0,407.0,975.0,417.0,4.0726,NEAR OCEAN
500001.0,-117.92,33.57,37.0,3355.0,492.0,921.0,366.0,7.2988,NEAR OCEAN
220500.0,-122.03,37.95,14.0,3287.0,793.0,1601.0,716.0,3.1719,NEAR BAY
93600.0,-117.07,32.57,14.0,1527.0,357.0,1224.0,363.0,2.7361,NEAR OCEAN
170400.0,-121.81,37.99,18.0,2807.0,445.0,1315.0,437.0,4.8194,INLAND
109500.0,-122.22,37.79,44.0,1487.0,314.0,961.0,272.0,3.5156,NEAR BAY
127500.0,-121.27,37.82,26.0,1170.0,238.0,830.0,216.0,2.6458,INLAND
153300.0,-117.07,32.69,28.0,1485.0,275.0,820.0,283.0,4.069,NEAR OCEAN
135800.0,-122.15,37.75,44.0,1938.0,399.0,946.0,331.0,3.225,NEAR BAY
164300.0,-117.56,33.94,29.0,266.0,42.0,136.0,40.0,1.625,INLAND
244500.0,-118.23,34.13,37.0,1799.0,426.0,1088.0,417.0,2.975,<1H OCEAN
394100.0,-122.46,37.73,52.0,2401.0,346.0,812.0,328.0,6.8322,NEAR BAY
175000.0,-118.29,34.25,19.0,1988.0,594.0,1399.0,527.0,2.4727,<1H OCEAN
78800.0,-121.37,38.67,36.0,1354.0,258.0,771.0,267.0,2.2723,INLAND
116100.0,-123.1,39.15,32.0,1143.0,208.0,454.0,188.0,3.8333,<1H OCEAN
172600.0,-121.81,37.35,28.0,3477.0,671.0,2990.0,648.0,4.4671,<1H OCEAN
203400.0,-119.2,34.27,8.0,4942.0,1173.0,3012.0,1033.0,3.445,NEAR OCEAN
139800.0,-122.3,38.3,44.0,3690.0,809.0,1922.0,736.0,2.6346,NEAR BAY
88900.0,-117.37,34.0,36.0,730.0,155.0,476.0,142.0,2.4306,INLAND
123400.0,-119.08,35.36,12.0,6442.0,1116.0,2966.0,1092.0,4.5791,INLAND
166100.0,-116.96,32.85,11.0,9724.0,1796.0,5247.0,1777.0,4.1716,<1H OCEAN
248400.0,-118.64,34.19,33.0,3017.0,494.0,1423.0,470.0,5.6163,<1H OCEAN
483300.0,-118.5,34.02,28.0,5109.0,1482.0,2313.0,1451.0,3.3266,<1H OCEAN
288000.0,-121.94,37.95,18.0,2541.0,355.0,986.0,346.0,7.1978,INLAND
345900.0,-118.39,33.97,43.0,2700.0,510.0,1146.0,506.0,5.1333,<1H OCEAN
273600.0,-117.99,33.68,13.0,4000.0,883.0,1999.0,881.0,4.7245,<1H OCEAN
199000.0,-118.1,34.15,32.0,978.0,227.0,543.0,211.0,3.0096,INLAND
173900.0,-118.06,34.06,28.0,2127.0,625.0,3160.0,620.0,2.5763,<1H OCEAN
217200.0,-122.3,37.9,37.0,2125.0,489.0,912.0,462.0,2.9219,NEAR BAY
436700.0,-121.66,37.11,19.0,3785.0,611.0,2198.0,610.0,5.1514,<1H OCEAN
225000.0,-117.6,33.98,26.0,1225.0,199.0,717.0,204.0,2.7284,INLAND
327500.0,-117.82,33.88,18.0,1982.0,300.0,1027.0,324.0,7.0526,<1H OCEAN
101200.0,-121.44,38.71,25.0,2336.0,406.0,1172.0,408.0,3.5129,INLAND
161400.0,-121.42,38.57,38.0,1878.0,338.0,710.0,342.0,3.7731,INLAND
135500.0,-118.31,34.03,46.0,2173.0,510.0,1343.0,476.0,2.025,<1H OCEAN
106400.0,-117.48,34.08,17.0,1834.0,390.0,1253.0,357.0,3.1028,INLAND
319000.0,-119.03,34.21,11.0,4528.0,729.0,2398.0,684.0,5.3044,<1H OCEAN
248500.0,-122.4,38.46,33.0,2542.0,466.0,1099.0,420.0,4.635,INLAND
263900.0,-122.09,37.7,30.0,1751.0,269.0,731.0,263.0,6.005,NEAR BAY
500001.0,-122.1,37.36,35.0,2063.0,266.0,676.0,252.0,8.5294,NEAR BAY
252500.0,-122.1,37.71,27.0,6740.0,1073.0,2723.0,1035.0,5.2131,NEAR BAY
166200.0,-118.09,33.92,35.0,1994.0,419.0,1491.0,428.0,3.7383,<1H OCEAN
93500.0,-121.62,39.77,23.0,1759.0,366.0,788.0,359.0,1.8125,INLAND
271200.0,-121.14,35.55,13.0,5383.0,1070.0,1880.0,796.0,3.8019,NEAR OCEAN
153000.0,-117.08,32.59,8.0,2888.0,662.0,2441.0,683.0,2.7048,NEAR OCEAN
94600.0,-119.35,36.32,10.0,3817.0,719.0,1686.0,714.0,3.8235,INLAND
261100.0,-121.87,37.42,25.0,4430.0,729.0,2685.0,721.0,5.6965,<1H OCEAN
72800.0,-121.27,37.98,43.0,1005.0,200.0,492.0,172.0,2.6812,INLAND
122800.0,-117.64,34.07,43.0,1970.0,379.0,1036.0,391.0,3.2083,INLAND
140000.0,-122.26,37.85,50.0,1120.0,283.0,697.0,264.0,2.125,NEAR BAY
137500.0,-122.16,37.72,10.0,2229.0,601.0,877.0,485.0,3.3431,NEAR BAY
50000.0,-119.74,36.73,42.0,1236.0,272.0,946.0,261.0,2.0536,INLAND
184500.0,-117.89,33.98,5.0,3088.0,711.0,1415.0,641.0,2.5125,<1H OCEAN
266800.0,-122.07,37.89,28.0,3410.0,746.0,1428.0,670.0,4.3864,NEAR BAY
67500.0,-118.06,35.68,15.0,1962.0,403.0,730.0,321.0,2.25,INLAND
112500.0,-118.29,34.07,24.0,4021.0,1707.0,3727.0,1529.0,1.7365,<1H OCEAN
133000.0,-116.86,34.31,19.0,1649.0,328.0,382.0,151.0,4.0556,INLAND
488500.0,-118.38,33.81,41.0,1889.0,301.0,802.0,278.0,6.015,NEAR OCEAN
239800.0,-117.5,33.87,4.0,6755.0,1017.0,2866.0,850.0,5.0493,INLAND
248200.0,-118.35,34.28,30.0,3214.0,513.0,1700.0,533.0,4.6944,<1H OCEAN
225000.0,-118.36,34.08,52.0,2373.0,601.0,1135.0,576.0,3.1765,<1H OCEAN
305000.0,-122.25,37.47,38.0,645.0,124.0,265.0,103.0,5.4688,NEAR OCEAN
234800.0,-118.13,33.79,45.0,2317.0,448.0,1057.0,428.0,4.375,NEAR OCEAN
66900.0,-116.06,34.2,29.0,1202.0,290.0,383.0,156.0,1.3371,INLAND
123200.0,-118.22,33.98,27.0,1095.0,340.0,1300.0,318.0,2.6548,<1H OCEAN
244000.0,-122.64,38.24,52.0,1621.0,393.0,635.0,349.0,2.5202,<1H OCEAN
303900.0,-118.13,34.19,48.0,2539.0,425.0,930.0,364.0,4.7269,INLAND
128300.0,-121.2,39.2,16.0,1039.0,182.0,554.0,184.0,2.9688,INLAND
323500.0,-122.2,37.81,45.0,2964.0,436.0,1067.0,426.0,6.7851,NEAR BAY
87800.0,-121.27,38.12,37.0,2232.0,504.0,1455.0,471.0,2.5587,INLAND
500001.0,-118.46,34.14,34.0,5264.0,771.0,1738.0,753.0,8.8115,<1H OCEAN
58600.0,-119.27,36.34,26.0,2057.0,472.0,1453.0,439.0,2.4113,INLAND
167700.0,-118.18,33.88,44.0,1308.0,267.0,783.0,237.0,4.7361,<1H OCEAN
109600.0,-118.26,33.89,36.0,2230.0,417.0,1395.0,381.0,2.8493,<1H OCEAN
113000.0,-118.91,35.4,10.0,3587.0,774.0,1398.0,763.0,2.569,INLAND
59000.0,-121.23,37.95,32.0,2081.0,472.0,1342.0,411.0,2.7958,INLAND
158300.0,-122.09,37.66,39.0,1160.0,259.0,725.0,274.0,2.2222,NEAR BAY
500001.0,-122.44,37.79,52.0,3640.0,840.0,1525.0,796.0,4.4375,NEAR BAY
316700.0,-118.29,34.08,49.0,649.0,315.0,987.0,329.0,1.6806,<1H OCEAN
167300.0,-122.12,37.69,10.0,2227.0,560.0,1140.0,472.0,2.3973,NEAR BAY
36700.0,-123.85,41.32,31.0,938.0,238.0,425.0,157.0,1.0486,<1H OCEAN
217300.0,-118.28,34.1,49.0,2843.0,880.0,2004.0,796.0,2.7875,<1H OCEAN
250300.0,-121.24,38.66,14.0,3335.0,440.0,1329.0,429.0,6.2082,INLAND
269700.0,-120.45,34.88,15.0,2143.0,286.0,929.0,315.0,5.7306,<1H OCEAN
95800.0,-121.47,38.56,51.0,2083.0,559.0,874.0,524.0,2.0221,INLAND
398800.0,-118.07,33.81,22.0,2711.0,352.0,1305.0,368.0,8.5407,<1H OCEAN
217700.0,-118.25,34.23,41.0,1979.0,496.0,1157.0,459.0,4.4083,<1H OCEAN
287800.0,-118.02,33.71,24.0,2598.0,443.0,1184.0,435.0,5.8623,<1H OCEAN
241600.0,-118.13,33.97,34.0,1736.0,297.0,823.0,292.0,5.4042,<1H OCEAN
123400.0,-118.08,33.89,28.0,1035.0,275.0,1545.0,269.0,3.0357,<1H OCEAN
165000.0,-123.73,39.44,32.0,790.0,151.0,380.0,142.0,2.7,<1H OCEAN
92600.0,-118.25,33.92,44.0,1137.0,235.0,747.0,225.0,2.0,<1H OCEAN
195200.0,-121.03,39.05,12.0,1875.0,307.0,806.0,283.0,3.9185,INLAND
450000.0,-117.78,33.54,29.0,1421.0,462.0,520.0,339.0,2.2969,<1H OCEAN
88400.0,-121.39,38.69,30.0,2897.0,506.0,1508.0,478.0,3.865,INLAND
76600.0,-117.03,34.91,27.0,2718.0,583.0,1472.0,509.0,2.825,INLAND
162000.0,-117.22,32.75,26.0,617.0,112.0,251.0,110.0,3.8036,NEAR OCEAN
154300.0,-122.08,37.66,33.0,1547.0,372.0,1063.0,356.0,2.5625,NEAR BAY
179500.0,-119.53,37.34,26.0,4047.0,702.0,571.0,199.0,2.3482,INLAND
273600.0,-122.41,37.61,46.0,2975.0,643.0,1479.0,577.0,3.8214,NEAR OCEAN
184000.0,-117.07,32.77,38.0,3779.0,614.0,1495.0,614.0,4.3529,NEAR OCEAN
180000.0,-117.96,33.81,35.0,1996.0,326.0,1409.0,330.0,4.7738,<1H OCEAN
127400.0,-123.21,39.13,27.0,1531.0,266.0,822.0,234.0,4.0469,<1H OCEAN
227800.0,-116.94,32.89,24.0,2541.0,381.0,1078.0,372.0,5.2542,<1H OCEAN
321600.0,-118.34,34.05,52.0,2530.0,458.0,1122.0,449.0,3.9167,<1H OCEAN
439200.0,-118.38,33.82,35.0,3053.0,623.0,1311.0,589.0,5.1589,NEAR OCEAN
154400.0,-121.8,38.67,10.0,2086.0,380.0,1073.0,378.0,4.5526,INLAND
60300.0,-115.53,32.97,34.0,2231.0,545.0,1568.0,510.0,1.5217,INLAND
114300.0,-121.34,38.69,17.0,1968.0,364.0,996.0,331.0,3.7031,INLAND
212500.0,-118.28,34.05,44.0,968.0,384.0,1805.0,375.0,1.4801,<1H OCEAN
115100.0,-118.24,33.97,41.0,1182.0,346.0,1644.0,346.0,2.1473,<1H OCEAN
167600.0,-117.1,32.96,7.0,3619.0,770.0,1134.0,482.0,4.1279,<1H OCEAN
86400.0,-121.65,39.35,24.0,1003.0,251.0,1098.0,227.0,1.7552,INLAND
107100.0,-117.36,34.11,35.0,2969.0,521.0,1555.0,503.0,3.25,INLAND
270300.0,-121.99,37.36,33.0,2321.0,480.0,1230.0,451.0,4.9091,<1H OCEAN
135500.0,-117.07,32.61,22.0,5016.0,1331.0,3222.0,1196.0,2.1441,NEAR OCEAN
500001.0,-118.43,34.01,31.0,2526.0,528.0,1046.0,504.0,4.7009,<1H OCEAN
239200.0,-121.92,37.34,42.0,2101.0,524.0,1212.0,526.0,3.6389,<1H OCEAN
264100.0,-118.08,34.12,34.0,2921.0,641.0,1541.0,562.0,3.6827,<1H OCEAN
204600.0,-121.55,38.5,9.0,4868.0,738.0,2036.0,750.0,5.7621,INLAND
330200.0,-122.01,37.93,25.0,2652.0,335.0,1062.0,334.0,7.5898,NEAR BAY
228000.0,-121.87,37.29,18.0,1892.0,568.0,974.0,553.0,2.3715,<1H OCEAN
251200.0,-119.68,34.43,49.0,1785.0,386.0,1267.0,380.0,3.5208,<1H OCEAN
80000.0,-121.5,38.57,45.0,858.0,254.0,510.0,200.0,1.0114,INLAND
266900.0,-121.86,37.41,16.0,1603.0,287.0,1080.0,296.0,6.1256,<1H OCEAN
121900.0,-117.01,32.83,17.0,15401.0,3280.0,7302.0,3176.0,3.3067,<1H OCEAN
254200.0,-118.38,34.04,31.0,2846.0,727.0,2120.0,672.0,2.7226,<1H OCEAN
500001.0,-118.39,33.88,31.0,1448.0,244.0,607.0,259.0,8.1513,<1H OCEAN
357600.0,-118.75,34.18,4.0,16704.0,2704.0,6187.0,2207.0,6.6122,NEAR OCEAN
237900.0,-122.47,37.71,44.0,2547.0,511.0,1577.0,516.0,4.1939,NEAR OCEAN
268300.0,-117.07,32.78,26.0,3725.0,623.0,1516.0,627.0,4.7143,NEAR OCEAN
82500.0,-121.36,38.67,17.0,2770.0,684.0,1471.0,624.0,2.3683,INLAND
105100.0,-118.2,33.9,33.0,1435.0,322.0,1298.0,299.0,2.7813,<1H OCEAN
262500.0,-117.99,33.67,17.0,1692.0,427.0,903.0,423.0,3.5859,<1H OCEAN
469800.0,-118.4,33.87,34.0,3145.0,786.0,1352.0,727.0,5.0976,<1H OCEAN
233600.0,-118.03,34.1,38.0,2301.0,416.0,1079.0,398.0,4.4236,INLAND
66900.0,-114.31,34.19,15.0,5612.0,1283.0,1015.0,472.0,1.4936,INLAND
143800.0,-118.2,34.04,44.0,1399.0,386.0,1419.0,373.0,1.8224,<1H OCEAN
199300.0,-118.07,34.07,31.0,1370.0,284.0,1062.0,277.0,3.5156,<1H OCEAN
153800.0,-116.9,32.84,18.0,3612.0,737.0,1864.0,713.0,2.7069,<1H OCEAN
262500.0,-117.06,33.09,11.0,7483.0,1276.0,3516.0,1261.0,4.0484,<1H OCEAN
162200.0,-118.09,33.91,36.0,1442.0,271.0,990.0,268.0,4.0517,<1H OCEAN
121700.0,-117.43,34.08,13.0,4563.0,1187.0,2475.0,1019.0,2.1189,INLAND
152400.0,-121.87,37.31,6.0,3797.0,984.0,2437.0,904.0,3.6802,<1H OCEAN
173100.0,-118.04,34.07,39.0,2451.0,649.0,2536.0,648.0,2.3098,<1H OCEAN
285900.0,-118.34,33.86,35.0,1936.0,343.0,1008.0,346.0,5.4791,<1H OCEAN
74100.0,-124.16,40.8,52.0,1703.0,500.0,952.0,435.0,1.1386,NEAR OCEAN
178000.0,-118.06,33.98,40.0,1410.0,255.0,932.0,273.0,4.2206,<1H OCEAN
106300.0,-119.08,35.32,8.0,11609.0,2141.0,5696.0,2100.0,5.0012,INLAND
107000.0,-118.28,33.97,31.0,2017.0,566.0,2063.0,521.0,1.9219,<1H OCEAN
118200.0,-117.08,32.67,31.0,3008.0,764.0,2088.0,757.0,2.5662,NEAR OCEAN
108000.0,-120.5,37.34,16.0,1245.0,231.0,956.0,219.0,3.4559,INLAND
218300.0,-118.09,34.08,42.0,1003.0,236.0,769.0,231.0,3.1607,<1H OCEAN
485100.0,-118.43,34.04,52.0,1782.0,308.0,735.0,307.0,5.2954,<1H OCEAN
158300.0,-118.29,34.09,35.0,2198.0,998.0,3441.0,912.0,2.0467,<1H OCEAN
96200.0,-117.07,32.59,21.0,1779.0,466.0,1327.0,488.0,1.6007,NEAR OCEAN
148700.0,-122.45,40.56,17.0,1712.0,307.0,963.0,329.0,3.9375,INLAND
270700.0,-118.26,34.11,52.0,1740.0,402.0,749.0,335.0,3.5673,<1H OCEAN
115500.0,-120.45,34.94,24.0,1702.0,447.0,1240.0,417.0,2.4091,<1H OCEAN
440900.0,-122.13,37.41,36.0,4787.0,900.0,2039.0,890.0,5.4063,NEAR BAY
95300.0,-120.11,36.96,17.0,3344.0,570.0,1624.0,536.0,3.8952,INLAND
145800.0,-118.18,34.03,39.0,609.0,145.0,690.0,134.0,2.9167,<1H OCEAN
500001.0,-117.58,33.65,4.0,1606.0,498.0,815.0,426.0,3.375,<1H OCEAN
163300.0,-120.98,38.66,9.0,2073.0,404.0,916.0,373.0,3.225,INLAND
234600.0,-118.33,34.16,23.0,1359.0,428.0,770.0,380.0,3.4016,<1H OCEAN
102600.0,-118.28,33.97,31.0,1068.0,271.0,1091.0,281.0,1.689,<1H OCEAN
193600.0,-118.2,34.13,52.0,2035.0,459.0,2589.0,438.0,3.5349,<1H OCEAN
362400.0,-118.07,33.79,34.0,2473.0,383.0,967.0,353.0,5.8283,<1H OCEAN
146600.0,-118.08,34.58,5.0,1113.0,186.0,631.0,168.0,4.1719,INLAND
